"(7, 6, 30, 7, 5, 0, 4, 44, 6)","(6, 30, 7, 5, 0, 4, 44, 6, 35)" , 5
"(7, 6, 30, 7, 5, 0, 4, 44, 6)","(6, 30, 7, 5, 0, 4, 44, 6, 15)" , 5
"(6, 30, 7, 5, 0, 4, 44, 6, 8)","(30, 7, 5, 0, 4, 44, 6, 8, 37)" , 0
"(30, 7, 5, 0, 4, 44, 6, 8, 37)","(7, 5, 0, 4, 44, 6, 8, 37, 35)" , 4
"(30, 7, 5, 0, 4, 44, 6, 8, 37)","(7, 5, 0, 4, 44, 6, 8, 37, 15)" , 4
"(7, 5, 0, 4, 44, 6, 8, 37, 35)","(5, 0, 4, 44, 6, 8, 37, 35, 34)" , 44
"(7, 5, 0, 4, 44, 6, 8, 37, 35)","(5, 0, 4, 44, 6, 8, 37, 35, 8)" , 44
"(7, 5, 0, 4, 44, 6, 8, 37, 35)","(5, 0, 4, 44, 6, 8, 37, 35, 15)" , 44
"(5, 0, 4, 44, 6, 8, 37, 35, 34)","(0, 4, 44, 6, 8, 37, 35, 34, 34)" , 6
"(5, 0, 4, 44, 6, 8, 37, 35, 34)","(0, 4, 44, 6, 8, 37, 35, 34, 8)" , 6
"(0, 4, 44, 6, 8, 37, 35, 34, 34)","(4, 44, 6, 8, 37, 35, 34, 34, 34)" , 8
"(0, 4, 44, 6, 8, 37, 35, 34, 34)","(4, 44, 6, 8, 37, 35, 34, 34, 7)" , 8
"(0, 4, 44, 6, 8, 37, 35, 34, 34)","(4, 44, 6, 8, 37, 35, 34, 34, 8)" , 8
"(4, 44, 6, 8, 37, 35, 34, 34, 34)","(44, 6, 8, 37, 35, 34, 34, 34, 34)" , 37
"(4, 44, 6, 8, 37, 35, 34, 34, 34)","(44, 6, 8, 37, 35, 34, 34, 34, 7)" , 37
"(4, 44, 6, 8, 37, 35, 34, 34, 34)","(44, 6, 8, 37, 35, 34, 34, 34, 8)" , 37
"(4, 44, 6, 8, 37, 35, 34, 34, 34)","(44, 6, 8, 37, 35, 34, 34, 34, 15)" , 37
"(44, 6, 8, 37, 35, 34, 34, 34, 34)","(6, 8, 37, 35, 34, 34, 34, 34, 34)" , 35
"(44, 6, 8, 37, 35, 34, 34, 34, 34)","(6, 8, 37, 35, 34, 34, 34, 34, 7)" , 35
"(6, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 7)" , 34
"(6, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 34)" , 34
"(6, 8, 37, 35, 34, 34, 34, 34, 34)","(8, 37, 35, 34, 34, 34, 34, 34, 37)" , 34
"(8, 37, 35, 34, 34, 34, 34, 34, 7)","(37, 35, 34, 34, 34, 34, 34, 7, 5)" , 34
"(37, 35, 34, 34, 34, 34, 34, 7, 5)","(35, 34, 34, 34, 34, 34, 7, 5, 0)" , 34
"(7, 5, 0, 4, 44, 6, 7, 5, 0)","(-2, -2, -2, -2, -2, -2, -2, -2, -2)" , -2
"(7, 5, 0, 4, 44, 6, 7, 5, 0)","(5, 0, 4, 44, 6, 7, 5, 0)" , 44
"(3, 4, 8, 37, 8, 40, 37, 35, 34)","(4, 8, 37, 8, 40, 37, 35, 34, 41)" , 8
"(4, 8, 37, 8, 40, 37, 35, 34, 41)","(8, 37, 8, 40, 37, 35, 34, 41, 40)" , 40
"(8, 37, 8, 40, 37, 35, 34, 41, 40)","(37, 8, 40, 37, 35, 34, 41, 40, 37)" , 37
"(37, 8, 40, 37, 35, 34, 41, 40, 37)","(8, 40, 37, 35, 34, 41, 40, 37, 35)" , 35
"(41, 40, 37, 35, 34, 41, 44, 6, 7)","(40, 37, 35, 34, 41, 44, 6, 7, 44)" , 34
"(41, 40, 37, 35, 34, 41, 44, 6, 7)","(40, 37, 35, 34, 41, 44, 6, 7, 50)" , 34
"(40, 37, 35, 34, 41, 44, 6, 7, 44)","(37, 35, 34, 41, 44, 6, 7, 44, 6)" , 41
"(37, 35, 34, 41, 44, 6, 7, 44, 6)","(35, 34, 41, 44, 6, 7, 44, 6, 15)" , 44
"(37, 35, 34, 41, 44, 6, 7, 44, 6)","(35, 34, 41, 44, 6, 7, 44, 6, 8)" , 44
"(35, 34, 41, 44, 6, 7, 44, 6, 15)","(34, 41, 44, 6, 7, 44, 6, 15, 8)" , 6
"(34, 41, 44, 6, 7, 44, 6, 15, 8)","(41, 44, 6, 7, 44, 6, 15, 8, 37)" , 7
"(41, 44, 6, 7, 44, 6, 15, 8, 37)","(44, 6, 7, 44, 6, 15, 8, 37, 34)" , 44
"(44, 6, 7, 44, 6, 15, 8, 37, 34)","(6, 7, 44, 6, 15, 8, 37, 34, 16)" , 6
"(6, 7, 44, 6, 15, 8, 37, 34, 16)","(7, 44, 6, 15, 8, 37, 34, 16, 7)" , 15
"(7, 44, 6, 15, 8, 37, 34, 16, 7)","(44, 6, 15, 8, 37, 34, 16, 7, 6)" , 8
"(44, 6, 15, 8, 37, 34, 16, 7, 6)","(6, 15, 8, 37, 34, 16, 7, 6, 30)" , 37
"(6, 15, 8, 37, 34, 16, 7, 6, 30)","(15, 8, 37, 34, 16, 7, 6, 30, 7)" , 34
"(6, 15, 8, 37, 34, 16, 7, 6, 30)","(15, 8, 37, 34, 16, 7, 6, 30, 34)" , 34
"(15, 8, 37, 34, 16, 7, 6, 30, 7)","(8, 37, 34, 16, 7, 6, 30, 7, 52)" , 16
"(8, 37, 34, 16, 7, 6, 30, 7, 52)","(37, 34, 16, 7, 6, 30, 7, 52, 6)" , 7
"(37, 34, 16, 7, 6, 30, 7, 52, 6)","(34, 16, 7, 6, 30, 7, 52, 6, 30)" , 6
"(37, 34, 16, 7, 6, 30, 7, 52, 6)","(34, 16, 7, 6, 30, 7, 52, 6, 8)" , 6
"(34, 16, 7, 6, 30, 7, 52, 6, 30)","(16, 7, 6, 30, 7, 52, 6, 30, 7)" , 30
"(16, 7, 6, 30, 7, 52, 6, 30, 7)","(7, 6, 30, 7, 52, 6, 30, 7, 5)" , 7
"(7, 6, 30, 7, 52, 6, 30, 7, 5)","(6, 30, 7, 52, 6, 30, 7, 5, 0)" , 52
"(6, 30, 7, 52, 6, 30, 7, 5, 0)","(30, 7, 52, 6, 30, 7, 5, 0, 4)" , 6
"(6, 30, 7, 52, 6, 30, 7, 5, 0)","(30, 7, 52, 6, 30, 7, 5, 0, 3)" , 6
"(30, 7, 52, 6, 30, 7, 5, 0, 4)","(7, 52, 6, 30, 7, 5, 0, 4, 8)" , 30
"(30, 7, 52, 6, 30, 7, 5, 0, 4)","(7, 52, 6, 30, 7, 5, 0, 4, 40)" , 30
"(7, 52, 6, 30, 7, 5, 0, 4, 8)","(52, 6, 30, 7, 5, 0, 4, 8, 8)" , 7
"(7, 52, 6, 30, 7, 5, 0, 4, 8)","(52, 6, 30, 7, 5, 0, 4, 8, 37)" , 7
"(52, 6, 30, 7, 5, 0, 4, 8, 8)","(6, 30, 7, 5, 0, 4, 8, 8, 40)" , 5
"(6, 30, 7, 5, 0, 4, 8, 8, 40)","(30, 7, 5, 0, 4, 8, 8, 40, 37)" , 0
"(6, 30, 7, 5, 0, 4, 8, 8, 40)","(30, 7, 5, 0, 4, 8, 8, 40, 34)" , 0
"(7, 44, 6, 37, 7, 52, 6, 30, 7)","(44, 6, 37, 7, 52, 6, 30, 7, 5)" , 7
"(44, 6, 37, 7, 52, 6, 30, 7, 5)","(6, 37, 7, 52, 6, 30, 7, 5, 0)" , 52
"(6, 37, 7, 52, 6, 30, 7, 5, 0)","(37, 7, 52, 6, 30, 7, 5, 0, 4)" , 6
"(37, 7, 52, 6, 30, 7, 5, 0, 4)","(7, 52, 6, 30, 7, 5, 0, 4, 47)" , 30
"(37, 7, 52, 6, 30, 7, 5, 0, 4)","(7, 52, 6, 30, 7, 5, 0, 4, 8)" , 30
"(7, 52, 6, 30, 7, 5, 0, 4, 47)","(52, 6, 30, 7, 5, 0, 4, 47, 48)" , 7
"(52, 6, 30, 7, 5, 0, 4, 47, 48)","(6, 30, 7, 5, 0, 4, 47, 48, 49)" , 5
"(6, 30, 7, 5, 0, 4, 47, 48, 49)","(30, 7, 5, 0, 4, 47, 48, 49, 47)" , 0
"(6, 30, 7, 5, 0, 4, 47, 48, 49)","(30, 7, 5, 0, 4, 47, 48, 49, 8)" , 0
"(30, 7, 5, 0, 4, 47, 48, 49, 47)","(7, 5, 0, 4, 47, 48, 49, 47, 48)" , 4
"(6, 30, 7, 5, 0, 4, 44, 6, 7)","(30, 7, 5, 0, 4, 44, 6, 7, 5)" , 0
"(30, 7, 5, 0, 4, 44, 6, 7, 5)","(7, 5, 0, 4, 44, 6, 7, 5, 0)" , 4
"(3, 3, 4, 8, 37, 8, 40, 37, 35)","(3, 4, 8, 37, 8, 40, 37, 35, 34)" , 37
"(41, 40, 37, 35, 34, 41, 44, 6, 50)","(40, 37, 35, 34, 41, 44, 6, 50, 8)" , 34
"(41, 40, 37, 35, 34, 41, 44, 6, 50)","(40, 37, 35, 34, 41, 44, 6, 50, 35)" , 34
"(40, 37, 35, 34, 41, 44, 6, 50, 8)","(37, 35, 34, 41, 44, 6, 50, 8, 37)" , 41
"(37, 35, 34, 41, 44, 6, 50, 8, 37)","(35, 34, 41, 44, 6, 50, 8, 37, 50)" , 44
"(37, 35, 34, 41, 44, 6, 50, 8, 37)","(35, 34, 41, 44, 6, 50, 8, 37, 35)" , 44
"(35, 34, 41, 44, 6, 50, 8, 37, 50)","(34, 41, 44, 6, 50, 8, 37, 50, 35)" , 6
"(34, 41, 44, 6, 50, 8, 37, 50, 35)","(41, 44, 6, 50, 8, 37, 50, 35, 15)" , 50
"(34, 41, 44, 6, 50, 8, 37, 50, 35)","(41, 44, 6, 50, 8, 37, 50, 35, 7)" , 50
"(34, 41, 44, 6, 50, 8, 37, 50, 35)","(41, 44, 6, 50, 8, 37, 50, 35, 8)" , 50
"(34, 41, 44, 6, 50, 8, 37, 50, 35)","(41, 44, 6, 50, 8, 37, 50, 35, 34)" , 50
"(34, 41, 44, 6, 50, 8, 37, 50, 35)","(41, 44, 6, 50, 8, 37, 50, 35, 37)" , 50
"(41, 44, 6, 50, 8, 37, 50, 35, 15)","(44, 6, 50, 8, 37, 50, 35, 15, 8)" , 8
"(44, 6, 50, 8, 37, 50, 35, 15, 8)","(6, 50, 8, 37, 50, 35, 15, 8, 37)" , 37
"(6, 50, 8, 37, 50, 35, 15, 8, 37)","(50, 8, 37, 50, 35, 15, 8, 37, 8)" , 50
"(6, 50, 8, 37, 50, 35, 15, 8, 37)","(50, 8, 37, 50, 35, 15, 8, 37, 34)" , 50
"(6, 50, 8, 37, 50, 35, 15, 8, 37)","(50, 8, 37, 50, 35, 15, 8, 37, 15)" , 50
"(50, 8, 37, 50, 35, 15, 8, 37, 8)","(8, 37, 50, 35, 15, 8, 37, 8, 37)" , 35
"(8, 37, 50, 35, 15, 8, 37, 8, 37)","(37, 50, 35, 15, 8, 37, 8, 37, 34)" , 15
"(37, 50, 35, 15, 8, 37, 8, 37, 34)","(50, 35, 15, 8, 37, 8, 37, 34, 15)" , 8
"(37, 50, 35, 15, 8, 37, 8, 37, 34)","(50, 35, 15, 8, 37, 8, 37, 34, 34)" , 8
"(37, 50, 35, 15, 8, 37, 8, 37, 34)","(50, 35, 15, 8, 37, 8, 37, 34, 8)" , 8
"(50, 35, 15, 8, 37, 8, 37, 34, 15)","(35, 15, 8, 37, 8, 37, 34, 15, 8)" , 37
"(35, 15, 8, 37, 8, 37, 34, 15, 8)","(15, 8, 37, 8, 37, 34, 15, 8, 37)" , 8
"(15, 8, 37, 8, 37, 34, 15, 8, 37)","(8, 37, 8, 37, 34, 15, 8, 37, 8)" , 37
"(15, 8, 37, 8, 37, 34, 15, 8, 37)","(8, 37, 8, 37, 34, 15, 8, 37, 34)" , 37
"(8, 37, 8, 37, 34, 15, 8, 37, 8)","(37, 8, 37, 34, 15, 8, 37, 8, 37)" , 34
"(37, 8, 37, 34, 15, 8, 37, 8, 37)","(8, 37, 34, 15, 8, 37, 8, 37, 34)" , 15
"(37, 8, 37, 34, 15, 8, 37, 8, 37)","(8, 37, 34, 15, 8, 37, 8, 37, 35)" , 15
"(8, 37, 34, 15, 8, 37, 8, 37, 34)","(37, 34, 15, 8, 37, 8, 37, 34, 8)" , 8
"(8, 37, 34, 15, 8, 37, 8, 37, 34)","(37, 34, 15, 8, 37, 8, 37, 34, 34)" , 8
"(37, 34, 15, 8, 37, 8, 37, 34, 8)","(34, 15, 8, 37, 8, 37, 34, 8, 37)" , 37
"(34, 15, 8, 37, 8, 37, 34, 8, 37)","(15, 8, 37, 8, 37, 34, 8, 37, 35)" , 8
"(34, 15, 8, 37, 8, 37, 34, 8, 37)","(15, 8, 37, 8, 37, 34, 8, 37, 8)" , 8
"(15, 8, 37, 8, 37, 34, 8, 37, 35)","(8, 37, 8, 37, 34, 8, 37, 35, 34)" , 37
"(8, 37, 8, 37, 34, 8, 37, 35, 34)","(37, 8, 37, 34, 8, 37, 35, 34, 16)" , 34
"(8, 37, 8, 37, 34, 8, 37, 35, 34)","(37, 8, 37, 34, 8, 37, 35, 34, 34)" , 34
"(8, 37, 8, 37, 34, 8, 37, 35, 34)","(37, 8, 37, 34, 8, 37, 35, 34, 8)" , 34
"(37, 8, 37, 34, 8, 37, 35, 34, 16)","(8, 37, 34, 8, 37, 35, 34, 16, 16)" , 8
"(8, 37, 34, 8, 37, 35, 34, 16, 16)","(37, 34, 8, 37, 35, 34, 16, 16, 7)" , 37
"(37, 34, 8, 37, 35, 34, 16, 16, 7)","(34, 8, 37, 35, 34, 16, 16, 7, 44)" , 35
"(34, 8, 37, 35, 34, 16, 16, 7, 44)","(8, 37, 35, 34, 16, 16, 7, 44, 6)" , 34
"(8, 37, 35, 34, 16, 16, 7, 44, 6)","(37, 35, 34, 16, 16, 7, 44, 6, 15)" , 16
"(8, 37, 35, 34, 16, 16, 7, 44, 6)","(37, 35, 34, 16, 16, 7, 44, 6, 8)" , 16
"(37, 35, 34, 16, 16, 7, 44, 6, 15)","(35, 34, 16, 16, 7, 44, 6, 15, 8)" , 16
"(35, 34, 16, 16, 7, 44, 6, 15, 8)","(34, 16, 16, 7, 44, 6, 15, 8, 37)" , 7
"(34, 16, 16, 7, 44, 6, 15, 8, 37)","(16, 16, 7, 44, 6, 15, 8, 37, 8)" , 44
"(34, 16, 16, 7, 44, 6, 15, 8, 37)","(16, 16, 7, 44, 6, 15, 8, 37, 34)" , 44
"(34, 16, 16, 7, 44, 6, 15, 8, 37)","(16, 16, 7, 44, 6, 15, 8, 37, 37)" , 44
"(44, 6, 15, 8, 37, 8, 37, 34, 16)","(6, 15, 8, 37, 8, 37, 34, 16, 7)" , 37
"(6, 15, 8, 37, 8, 37, 34, 16, 7)","(15, 8, 37, 8, 37, 34, 16, 7, 6)" , 8
"(15, 8, 37, 8, 37, 34, 16, 7, 6)","(8, 37, 8, 37, 34, 16, 7, 6, 30)" , 37
"(8, 37, 8, 37, 34, 16, 7, 6, 30)","(37, 8, 37, 34, 16, 7, 6, 30, 7)" , 34
"(8, 37, 8, 37, 34, 16, 7, 6, 30)","(37, 8, 37, 34, 16, 7, 6, 30, 34)" , 34
"(37, 8, 37, 34, 16, 7, 6, 30, 7)","(8, 37, 34, 16, 7, 6, 30, 7, 52)" , 16
"(8, 37, 35, 34, 34, 34, 7, 5, 0)","(-2, -2, -2, -2, -2, -2, -2, -2, -2)" , -2
"(8, 37, 35, 34, 34, 34, 7, 5, 0)","(37, 35, 34, 34, 34, 7, 5, 0)" , 34
"(3, 3, 4, 8, 37, 50, 8, 8, 40)","(3, 4, 8, 37, 50, 8, 8, 40, 37)" , 37
"(3, 4, 8, 37, 50, 8, 8, 40, 37)","(4, 8, 37, 50, 8, 8, 40, 37, 35)" , 50
"(4, 8, 37, 50, 8, 8, 40, 37, 35)","(8, 37, 50, 8, 8, 40, 37, 35, 34)" , 8
"(8, 37, 50, 8, 8, 40, 37, 35, 34)","(37, 50, 8, 8, 40, 37, 35, 34, 41)" , 8
"(37, 50, 8, 8, 40, 37, 35, 34, 41)","(50, 8, 8, 40, 37, 35, 34, 41, 40)" , 40
"(50, 8, 8, 40, 37, 35, 34, 41, 40)","(8, 8, 40, 37, 35, 34, 41, 40, 37)" , 37
"(8, 8, 40, 37, 35, 34, 41, 40, 37)","(8, 40, 37, 35, 34, 41, 40, 37, 35)" , 35
"(34, 41, 44, 6, 37, 50, 35, 15, 8)","(41, 44, 6, 37, 50, 35, 15, 8, 37)" , 37
"(41, 44, 6, 37, 50, 35, 15, 8, 37)","(44, 6, 37, 50, 35, 15, 8, 37, 15)" , 50
"(41, 44, 6, 37, 50, 35, 15, 8, 37)","(44, 6, 37, 50, 35, 15, 8, 37, 8)" , 50
"(41, 44, 6, 37, 50, 35, 15, 8, 37)","(44, 6, 37, 50, 35, 15, 8, 37, 34)" , 50
"(44, 6, 37, 50, 35, 15, 8, 37, 15)","(6, 37, 50, 35, 15, 8, 37, 15, 8)" , 35
"(6, 37, 50, 35, 15, 8, 37, 15, 8)","(37, 50, 35, 15, 8, 37, 15, 8, 37)" , 15
"(37, 50, 35, 15, 8, 37, 15, 8, 37)","(50, 35, 15, 8, 37, 15, 8, 37, 34)" , 8
"(37, 50, 35, 15, 8, 37, 15, 8, 37)","(50, 35, 15, 8, 37, 15, 8, 37, 8)" , 8
"(37, 50, 35, 15, 8, 37, 15, 8, 37)","(50, 35, 15, 8, 37, 15, 8, 37, 37)" , 8
"(50, 35, 15, 8, 37, 15, 8, 37, 34)","(35, 15, 8, 37, 15, 8, 37, 34, 35)" , 37
"(50, 35, 15, 8, 37, 15, 8, 37, 34)","(35, 15, 8, 37, 15, 8, 37, 34, 34)" , 37
"(50, 35, 15, 8, 37, 15, 8, 37, 34)","(35, 15, 8, 37, 15, 8, 37, 34, 37)" , 37
"(35, 15, 8, 37, 15, 8, 37, 34, 35)","(15, 8, 37, 15, 8, 37, 34, 35, 34)" , 15
"(35, 15, 8, 37, 15, 8, 37, 34, 35)","(15, 8, 37, 15, 8, 37, 34, 35, 16)" , 15
"(15, 8, 37, 15, 8, 37, 34, 35, 34)","(8, 37, 15, 8, 37, 34, 35, 34, 34)" , 8
"(8, 37, 15, 8, 37, 34, 35, 34, 34)","(37, 15, 8, 37, 34, 35, 34, 34, 16)" , 37
"(37, 15, 8, 37, 34, 35, 34, 34, 16)","(15, 8, 37, 34, 35, 34, 34, 16, 16)" , 34
"(15, 8, 37, 34, 35, 34, 34, 16, 16)","(8, 37, 34, 35, 34, 34, 16, 16, 7)" , 35
"(15, 8, 37, 34, 35, 34, 34, 16, 16)","(8, 37, 34, 35, 34, 34, 16, 16, 14)" , 35
"(8, 37, 34, 35, 34, 34, 16, 16, 7)","(37, 34, 35, 34, 34, 16, 16, 7, 44)" , 34
"(37, 34, 35, 34, 34, 16, 16, 7, 44)","(34, 35, 34, 34, 16, 16, 7, 44, 6)" , 34
"(34, 35, 34, 34, 16, 16, 7, 44, 6)","(35, 34, 34, 16, 16, 7, 44, 6, 8)" , 16
"(34, 35, 34, 34, 16, 16, 7, 44, 6)","(35, 34, 34, 16, 16, 7, 44, 6, 15)" , 16
"(34, 35, 34, 34, 16, 16, 7, 44, 6)","(35, 34, 34, 16, 16, 7, 44, 6, 50)" , 16
"(35, 34, 34, 16, 16, 7, 44, 6, 8)","(34, 34, 16, 16, 7, 44, 6, 8, 8)" , 16
"(35, 34, 34, 16, 16, 7, 44, 6, 8)","(34, 34, 16, 16, 7, 44, 6, 8, 15)" , 16
"(34, 34, 16, 16, 7, 44, 6, 8, 8)","(34, 16, 16, 7, 44, 6, 8, 8, 8)" , 7
"(34, 34, 16, 16, 7, 44, 6, 8, 8)","(34, 16, 16, 7, 44, 6, 8, 8, 15)" , 7
"(34, 34, 16, 16, 7, 44, 6, 8, 8)","(34, 16, 16, 7, 44, 6, 8, 8, 37)" , 7
"(34, 16, 16, 7, 44, 6, 8, 8, 8)","(16, 16, 7, 44, 6, 8, 8, 8, 15)" , 44
"(34, 16, 16, 7, 44, 6, 8, 8, 8)","(16, 16, 7, 44, 6, 8, 8, 8, 37)" , 44
"(34, 16, 16, 7, 44, 6, 8, 8, 8)","(16, 16, 7, 44, 6, 8, 8, 8, 8)" , 44
"(16, 16, 7, 44, 6, 8, 8, 8, 15)","(16, 7, 44, 6, 8, 8, 8, 15, 8)" , 6
"(16, 7, 44, 6, 8, 8, 8, 15, 8)","(7, 44, 6, 8, 8, 8, 15, 8, 37)" , 8
"(7, 44, 6, 8, 8, 8, 15, 8, 37)","(44, 6, 8, 8, 8, 15, 8, 37, 37)" , 8
"(7, 44, 6, 8, 8, 8, 15, 8, 37)","(44, 6, 8, 8, 8, 15, 8, 37, 34)" , 8
"(44, 6, 8, 8, 8, 15, 8, 37, 37)","(6, 8, 8, 8, 15, 8, 37, 37, 34)" , 8
"(6, 8, 8, 8, 15, 8, 37, 37, 34)","(8, 8, 8, 15, 8, 37, 37, 34, 37)" , 15
"(6, 8, 8, 8, 15, 8, 37, 37, 34)","(8, 8, 8, 15, 8, 37, 37, 34, 16)" , 15
"(6, 8, 8, 8, 15, 8, 37, 37, 34)","(8, 8, 8, 15, 8, 37, 37, 34, 8)" , 15
"(6, 8, 8, 8, 15, 8, 37, 37, 34)","(8, 8, 8, 15, 8, 37, 37, 34, 34)" , 15
"(6, 8, 8, 8, 15, 8, 37, 37, 34)","(8, 8, 8, 15, 8, 37, 37, 34, 15)" , 15
"(8, 8, 8, 15, 8, 37, 37, 34, 37)","(8, 8, 15, 8, 37, 37, 34, 37, 34)" , 8
"(8, 8, 8, 15, 8, 37, 37, 34, 37)","(8, 8, 15, 8, 37, 37, 34, 37, 35)" , 8
"(8, 8, 15, 8, 37, 37, 34, 37, 34)","(8, 15, 8, 37, 37, 34, 37, 34, 37)" , 37
"(8, 8, 15, 8, 37, 37, 34, 37, 34)","(8, 15, 8, 37, 37, 34, 37, 34, 34)" , 37
"(8, 8, 15, 8, 37, 37, 34, 37, 34)","(8, 15, 8, 37, 37, 34, 37, 34, 15)" , 37
"(8, 8, 15, 8, 37, 37, 34, 37, 34)","(8, 15, 8, 37, 37, 34, 37, 34, 24)" , 37
"(8, 15, 8, 37, 37, 34, 37, 34, 37)","(15, 8, 37, 37, 34, 37, 34, 37, 34)" , 37
"(8, 15, 8, 37, 37, 34, 37, 34, 37)","(15, 8, 37, 37, 34, 37, 34, 37, 35)" , 37
"(15, 8, 37, 37, 34, 37, 34, 37, 34)","(8, 37, 37, 34, 37, 34, 37, 34, 34)" , 34
"(15, 8, 37, 37, 34, 37, 34, 37, 34)","(8, 37, 37, 34, 37, 34, 37, 34, 37)" , 34
"(15, 8, 37, 37, 34, 37, 34, 37, 34)","(8, 37, 37, 34, 37, 34, 37, 34, 8)" , 34
"(15, 8, 37, 37, 34, 37, 34, 37, 34)","(8, 37, 37, 34, 37, 34, 37, 34, 16)" , 34
"(8, 37, 37, 34, 37, 34, 37, 34, 34)","(37, 37, 34, 37, 34, 37, 34, 34, 34)" , 37
"(8, 37, 37, 34, 37, 34, 37, 34, 34)","(37, 37, 34, 37, 34, 37, 34, 34, 37)" , 37
"(8, 37, 37, 34, 37, 34, 37, 34, 34)","(37, 37, 34, 37, 34, 37, 34, 34, 16)" , 37
"(37, 37, 34, 37, 34, 37, 34, 34, 34)","(37, 34, 37, 34, 37, 34, 34, 34, 16)" , 34
"(37, 37, 34, 37, 34, 37, 34, 34, 34)","(37, 34, 37, 34, 37, 34, 34, 34, 34)" , 34
"(37, 34, 37, 34, 37, 34, 34, 34, 16)","(34, 37, 34, 37, 34, 34, 34, 16, 7)" , 37
"(37, 34, 37, 34, 37, 34, 34, 34, 16)","(34, 37, 34, 37, 34, 34, 34, 16, 37)" , 37
"(34, 37, 34, 37, 34, 34, 34, 16, 7)","(37, 34, 37, 34, 34, 34, 16, 7, 6)" , 34
"(37, 34, 37, 34, 34, 34, 16, 7, 6)","(34, 37, 34, 34, 34, 16, 7, 6, 30)" , 34
"(37, 34, 37, 34, 34, 34, 16, 7, 6)","(34, 37, 34, 34, 34, 16, 7, 6, 34)" , 34
"(37, 34, 37, 34, 34, 34, 16, 7, 6)","(34, 37, 34, 34, 34, 16, 7, 6, 8)" , 34
"(37, 34, 37, 34, 34, 34, 16, 7, 6)","(34, 37, 34, 34, 34, 16, 7, 6, 24)" , 34
"(34, 37, 34, 34, 34, 16, 7, 6, 30)","(37, 34, 34, 34, 16, 7, 6, 30, 34)" , 34
"(37, 34, 34, 34, 16, 7, 6, 30, 34)","(34, 34, 34, 16, 7, 6, 30, 34, 7)" , 16
"(30, 34, 7, 52, 6, 8, 37, 15, 8)","(34, 7, 52, 6, 8, 37, 15, 8, 37)" , 6
"(34, 7, 52, 6, 8, 37, 15, 8, 37)","(7, 52, 6, 8, 37, 15, 8, 37, 37)" , 8
"(34, 7, 52, 6, 8, 37, 15, 8, 37)","(7, 52, 6, 8, 37, 15, 8, 37, 34)" , 8
"(34, 7, 52, 6, 8, 37, 15, 8, 37)","(7, 52, 6, 8, 37, 15, 8, 37, 8)" , 8
"(34, 7, 52, 6, 8, 37, 15, 8, 37)","(7, 52, 6, 8, 37, 15, 8, 37, 15)" , 8
"(7, 52, 6, 8, 37, 15, 8, 37, 37)","(52, 6, 8, 37, 15, 8, 37, 37, 34)" , 37
"(7, 52, 6, 8, 37, 15, 8, 37, 37)","(52, 6, 8, 37, 15, 8, 37, 37, 37)" , 37
"(7, 52, 6, 8, 37, 15, 8, 37, 37)","(52, 6, 8, 37, 15, 8, 37, 37, 27)" , 37
"(52, 6, 8, 37, 15, 8, 37, 37, 34)","(6, 8, 37, 15, 8, 37, 37, 34, 34)" , 15
"(52, 6, 8, 37, 15, 8, 37, 37, 34)","(6, 8, 37, 15, 8, 37, 37, 34, 16)" , 15
"(52, 6, 8, 37, 15, 8, 37, 37, 34)","(6, 8, 37, 15, 8, 37, 37, 34, 37)" , 15
"(6, 8, 37, 15, 8, 37, 37, 34, 34)","(8, 37, 15, 8, 37, 37, 34, 34, 16)" , 8
"(6, 8, 37, 15, 8, 37, 37, 34, 34)","(8, 37, 15, 8, 37, 37, 34, 34, 34)" , 8
"(6, 8, 37, 15, 8, 37, 37, 34, 34)","(8, 37, 15, 8, 37, 37, 34, 34, 37)" , 8
"(6, 8, 37, 15, 8, 37, 37, 34, 34)","(8, 37, 15, 8, 37, 37, 34, 34, 24)" , 8
"(8, 37, 15, 8, 37, 37, 34, 34, 16)","(37, 15, 8, 37, 37, 34, 34, 16, 30)" , 37
"(8, 37, 15, 8, 37, 37, 34, 34, 16)","(37, 15, 8, 37, 37, 34, 34, 16, 37)" , 37
"(8, 37, 15, 8, 37, 37, 34, 34, 16)","(37, 15, 8, 37, 37, 34, 34, 16, 34)" , 37
"(37, 15, 8, 37, 37, 34, 34, 16, 30)","(15, 8, 37, 37, 34, 34, 16, 30, 7)" , 37
"(15, 8, 37, 37, 34, 34, 16, 30, 7)","(8, 37, 37, 34, 34, 16, 30, 7, 5)" , 34
"(15, 8, 37, 37, 34, 34, 16, 30, 7)","(8, 37, 37, 34, 34, 16, 30, 7, 6)" , 34
"(8, 37, 37, 34, 34, 16, 30, 7, 5)","(37, 37, 34, 34, 16, 30, 7, 5, 0)" , 34
"(37, 37, 34, 34, 16, 30, 7, 5, 0)","(37, 34, 34, 16, 30, 7, 5, 0, 4)" , 16
"(37, 37, 34, 34, 16, 30, 7, 5, 0)","(37, 34, 34, 16, 30, 7, 5, 0, 3)" , 16
"(37, 34, 34, 16, 30, 7, 5, 0, 4)","(34, 34, 16, 30, 7, 5, 0, 4, 8)" , 30
